website_session_id,created_at,user_id,is_repeat_session,utm_source,utm_campaign,utm_content,device_type,http_referer,,
2070,2024-01-21T20:13:00,199,0,google,pet_lover_promo,text_ad,desktop,https://www.facebook.com,,
2071,2023-09-30T16:03:00,190,1,,,,mobile,,,
2072,2023-01-31T13:56:00,34,1,,,,desktop,,,
2073,2023-10-03T18:52:00,83,0,google,summer_sale,post,tablet,https://www.google.com,,
2074,2024-05-09T16:46:00,,0,,,,mobile,,,
2075,2023-10-19T15:08:00,145,0,,,,desktop,,,
2076,2024-04-22T22:32:00,73,1,,,,desktop,,,
2077,2024-01-16T18:08:00,56,1,,,,desktop,,,
2078,2023-12-06T14:26:00,199,1,,,,mobile,,,
2079,2023-07-15T17:20:00,198,1,,,,tablet,,,
2080,2023-12-19T16:41:00,171,0,,,,desktop,,,
2081,2023-10-27T11:40:00,155,1,,,,desktop,,,
2082,2023-02-12T14:22:00,130,1,,,,tablet,,,
2083,2023-05-11T14:12:00,45,0,,,,mobile,,,
2084,2024-02-26T10:03:00,106,1,,,,desktop,,,
2085,2024-04-13T08:08:00,188,0,facebook,free_shipping,post,mobile,https://www.instagram.com,,
2086,2023-12-30T12:29:00,,0,instagram,pet_lover_promo,text_ad,desktop,https://mail.google.com,,
2087,2023-08-04T16:16:00,145,1,,,,tablet,,,
2088,2023-10-23T14:23:00,14,0,instagram,loyalty_program,banner_ad,mobile,https://www.google.com,,
2089,2023-03-11T09:21:00,75,1,,,,tablet,,,
2090,2023-11-27T18:34:00,27,1,,,,tablet,,,
2091,2023-09-16T13:56:00,106,1,,,,desktop,,,
2092,2024-05-09T15:16:00,134,0,facebook,free_shipping,banner_ad,tablet,https://www.facebook.com,,
2093,2024-04-27T22:09:00,,0,facebook,free_shipping,text_ad,desktop,https://www.facebook.com,,
2094,2024-04-17T20:04:00,109,1,,,,desktop,,,
2095,2023-04-05T12:43:00,82,1,,,,desktop,,,
2096,2023-04-29T18:47:00,81,1,,,,mobile,,,
2097,2023-10-26T16:55:00,163,0,google,free_shipping,story,desktop,https://www.facebook.com,,
2098,2023-05-19T16:35:00,154,1,,,,mobile,,,
2099,2024-03-01T15:17:00,65,0,facebook,summer_sale,story,desktop,https://www.google.com,,
2100,2023-08-25T19:49:00,107,1,,,,desktop,,,
2101,2024-03-16T12:50:00,17,1,,,,mobile,,,
2102,2023-07-31T13:18:00,21,0,,,,desktop,,,
2103,2023-04-24T14:38:00,,0,,,,desktop,,,
2104,2023-10-05T08:48:00,193,1,,,,mobile,,,
2105,2023-02-02T18:13:00,148,1,,,,desktop,,,
2106,2024-04-28T10:38:00,169,0,,,,desktop,,,
2107,2024-01-08T09:12:00,152,1,,,,tablet,,,
2108,2023-09-21T15:34:00,10,1,,,,desktop,,,
2109,2023-06-10T12:33:00,32,1,,,,desktop,,,
2110,2023-06-04T16:02:00,123,0,instagram,summer_sale,banner_ad,tablet,https://www.instagram.com,,
2111,2023-12-11T16:21:00,48,1,,,,tablet,,,
2112,2023-12-08T16:15:00,139,1,,,,tablet,,,
2113,2023-06-17T17:32:00,89,1,,,,mobile,,,
2114,2023-12-21T21:07:00,192,1,,,,desktop,,,
2115,2023-07-14T14:14:00,44,0,instagram,new_customer_20,text_ad,tablet,https://mail.google.com,,
2116,2024-02-23T08:13:00,51,0,google,loyalty_program,banner_ad,tablet,https://www.facebook.com,,
2117,2023-09-01T16:03:00,41,1,,,,desktop,,,
2118,2024-04-24T09:14:00,153,1,,,,desktop,,,
2119,2023-10-07T10:53:00,16,1,,,,desktop,,,
2120,2023-02-03T22:36:00,178,0,direct,loyalty_program,newsletter,tablet,https://mail.google.com,,
2121,2023-10-09T12:26:00,166,0,,,,tablet,,,
2122,2024-03-04T22:05:00,111,1,,,,tablet,,,
2123,2023-05-08T22:54:00,90,0,email,pet_lover_promo,post,mobile,https://www.instagram.com,,
2124,2023-03-07T15:39:00,125,1,,,,tablet,,,
2125,2024-01-28T13:13:00,72,1,,,,mobile,,,
2126,2023-09-30T14:23:00,71,1,,,,tablet,,,
2127,2023-07-04T14:18:00,60,0,google,pet_lover_promo,newsletter,tablet,https://mail.google.com,,
2128,2023-04-28T19:22:00,113,1,,,,mobile,,,
2129,2023-09-05T09:50:00,45,0,direct,free_shipping,story,desktop,https://mail.google.com,,
2130,2023-07-28T08:06:00,86,0,email,new_customer_20,post,mobile,https://www.google.com,,
2131,2023-08-25T22:01:00,86,1,,,,tablet,,,
2132,2023-06-22T18:18:00,78,1,,,,tablet,,,
2133,2024-03-25T22:47:00,81,0,,,,desktop,,,
2134,2024-04-11T17:13:00,92,1,,,,mobile,,,
2135,2023-04-05T22:41:00,124,1,,,,desktop,,,
2136,2023-05-18T09:49:00,56,1,,,,desktop,,,
2137,2023-11-16T22:55:00,122,1,,,,tablet,,,
2138,2023-05-07T18:25:00,50,0,email,loyalty_program,post,desktop,https://www.google.com,,
2139,2023-01-23T22:31:00,185,0,,,,desktop,,,
2140,2023-10-18T15:41:00,177,0,direct,summer_sale,banner_ad,desktop,https://www.google.com,,
2141,2023-09-12T15:46:00,97,0,,,,tablet,,,
2142,2023-06-25T11:44:00,58,0,,,,mobile,,,
2143,2024-01-28T15:48:00,116,0,,,,desktop,,,
2144,2024-03-08T14:39:00,176,1,,,,mobile,,,
2145,2023-05-06T22:34:00,,0,instagram,summer_sale,banner_ad,mobile,https://www.google.com,,
2146,2023-08-03T11:34:00,77,0,google,free_shipping,text_ad,tablet,https://www.google.com,,
2147,2024-01-20T12:12:00,188,1,,,,mobile,,,
2148,2024-02-16T21:15:00,,0,google,pet_lover_promo,banner_ad,mobile,https://www.facebook.com,,
2149,2024-03-22T22:12:00,65,1,,,,desktop,,,
2150,2023-07-26T16:28:00,37,1,,,,desktop,,,
2151,2023-02-10T15:04:00,119,1,,,,tablet,,,
2152,2024-01-01T21:41:00,4,0,,,,mobile,,,
2153,2023-11-15T17:41:00,74,1,,,,tablet,,,
2154,2023-07-03T13:01:00,185,1,,,,mobile,,,
2155,2023-02-22T12:43:00,,0,google,new_customer_20,story,mobile,https://www.facebook.com,,
2156,2023-11-17T14:04:00,167,0,facebook,free_shipping,story,tablet,https://www.google.com,,
2157,2023-11-23T19:10:00,179,1,,,,mobile,,,
2158,2023-09-03T13:18:00,76,1,,,,tablet,,,
2159,2024-03-31T15:47:00,85,0,,,,tablet,,,
2160,2023-12-13T10:03:00,141,1,,,,desktop,,,
2161,2024-05-14T08:47:00,191,1,,,,mobile,,,
2162,2024-01-21T11:41:00,18,1,,,,desktop,,,
2163,2024-03-23T17:44:00,4,1,,,,mobile,,,
2164,2023-03-03T16:36:00,70,1,,,,tablet,,,
2165,2023-12-01T22:38:00,3,0,,,,tablet,,,
2166,2023-08-27T22:11:00,176,0,,,,tablet,,,
2167,2023-10-27T17:20:00,40,1,,,,desktop,,,
2168,2023-02-25T17:04:00,101,1,,,,desktop,,,
2169,2024-03-18T20:16:00,22,1,,,,tablet,,,
2170,2023-07-24T12:33:00,125,1,,,,tablet,,,
2171,2023-02-28T15:00:00,170,0,direct,new_customer_20,story,desktop,https://www.instagram.com,,
2172,2024-04-27T20:53:00,140,1,,,,desktop,,,
2173,2023-06-12T12:31:00,34,1,,,,tablet,,,
2174,2024-03-13T22:40:00,102,0,,,,desktop,,,
2175,2023-06-25T16:05:00,55,1,,,,desktop,,,
2176,2023-02-28T13:28:00,148,1,,,,desktop,,,
2177,2024-02-04T19:03:00,118,1,,,,mobile,,,
2178,2023-12-12T17:38:00,134,0,facebook,new_customer_20,text_ad,tablet,https://www.instagram.com,,
2179,2024-01-21T12:59:00,54,0,google,free_shipping,newsletter,mobile,https://mail.google.com,,
2180,2023-09-25T09:10:00,112,0,google,loyalty_program,text_ad,tablet,https://www.facebook.com,,
2181,2024-05-09T10:56:00,23,0,instagram,new_customer_20,newsletter,tablet,https://www.facebook.com,,
2182,2024-01-09T10:58:00,115,0,direct,new_customer_20,story,desktop,https://www.google.com,,
2183,2023-07-11T14:33:00,6,1,,,,desktop,,,
2184,2023-06-21T20:37:00,,0,,,,mobile,,,
2185,2023-06-30T12:31:00,148,0,email,summer_sale,banner_ad,mobile,https://mail.google.com,,
2186,2024-03-02T20:53:00,55,0,direct,free_shipping,text_ad,tablet,https://www.facebook.com,,
2187,2024-03-11T19:37:00,103,1,,,,mobile,,,
2188,2023-12-25T15:52:00,55,1,,,,mobile,,,
2189,2024-01-26T14:23:00,3,1,,,,mobile,,,
2190,2023-07-27T18:39:00,31,1,,,,tablet,,,
2191,2023-08-27T16:08:00,,0,facebook,pet_lover_promo,text_ad,desktop,https://www.facebook.com,,
2192,2023-10-21T14:32:00,41,1,,,,desktop,,,
2193,2024-04-16T18:10:00,,0,google,free_shipping,banner_ad,tablet,https://www.google.com,,
2194,2024-02-14T11:00:00,73,1,,,,desktop,,,
2195,2023-12-05T16:45:00,14,1,,,,tablet,,,
2196,2023-03-05T20:48:00,164,1,,,,mobile,,,
2197,2023-04-10T11:42:00,51,1,,,,mobile,,,
2198,2023-12-25T17:33:00,76,1,,,,desktop,,,
2199,2023-06-10T17:12:00,26,1,,,,mobile,,,
2200,2023-04-03T10:06:00,68,1,,,,desktop,,,
2201,2023-09-20T18:36:00,30,0,instagram,summer_sale,newsletter,tablet,https://www.instagram.com,,
2202,2023-11-30T09:31:00,123,1,,,,mobile,,,
2203,2023-11-02T20:57:00,194,1,,,,mobile,,,
2204,2023-08-02T12:06:00,200,1,,,,mobile,,,
2205,2023-10-16T09:52:00,65,0,,,,tablet,,,
2206,2023-01-31T16:00:00,89,0,,,,mobile,,,
2207,2023-01-22T16:59:00,65,1,,,,tablet,,,
2208,2024-03-12T16:47:00,97,1,,,,tablet,,,
2209,2023-05-19T20:53:00,46,0,,,,desktop,,,
2210,2024-01-03T13:46:00,28,0,instagram,loyalty_program,story,tablet,https://www.facebook.com,,
2211,2023-02-27T08:09:00,179,1,,,,tablet,,,
2212,2023-10-22T14:20:00,81,1,,,,mobile,,,
2213,2024-01-29T16:54:00,,0,direct,summer_sale,text_ad,desktop,https://mail.google.com,,
2214,2023-08-19T11:37:00,17,1,,,,tablet,,,
2215,2023-02-16T11:42:00,4,0,direct,new_customer_20,text_ad,tablet,https://www.google.com,,
2216,2023-06-03T11:02:00,14,1,,,,tablet,,,
2217,2023-12-08T15:45:00,52,1,,,,mobile,,,
2218,2023-11-27T10:17:00,1,1,,,,mobile,,,
2219,2023-03-28T19:59:00,188,0,instagram,new_customer_20,story,desktop,https://www.instagram.com,,
2220,2023-06-27T14:03:00,,0,facebook,loyalty_program,banner_ad,desktop,https://mail.google.com,,
2221,2023-04-26T10:01:00,191,1,,,,desktop,,,
2222,2023-01-24T16:50:00,,0,,,,tablet,,,
2223,2023-03-28T16:58:00,130,0,direct,loyalty_program,banner_ad,mobile,https://www.instagram.com,,
2224,2023-09-03T16:32:00,87,0,direct,new_customer_20,newsletter,mobile,https://www.google.com,,
2225,2024-02-01T08:03:00,12,1,,,,tablet,,,
2226,2023-10-12T10:50:00,27,0,,,,mobile,,,
2227,2023-07-28T15:02:00,142,0,email,loyalty_program,story,tablet,https://www.google.com,,
2228,2023-08-17T10:24:00,173,0,email,loyalty_program,text_ad,desktop,https://www.facebook.com,,
2229,2023-11-20T17:51:00,26,0,google,free_shipping,post,desktop,https://www.facebook.com,,
2230,2024-02-09T20:28:00,60,1,,,,mobile,,,
2231,2024-03-26T12:11:00,118,1,,,,tablet,,,
2232,2023-02-02T21:57:00,30,0,instagram,summer_sale,newsletter,tablet,https://www.instagram.com,,
2233,2023-09-16T09:11:00,86,0,direct,pet_lover_promo,story,desktop,https://www.google.com,,
2234,2023-05-15T09:11:00,132,0,direct,loyalty_program,post,tablet,https://www.instagram.com,,
2235,2023-12-29T09:02:00,91,0,google,loyalty_program,newsletter,mobile,https://mail.google.com,,
2236,2024-02-15T10:02:00,35,1,,,,mobile,,,
2237,2024-02-12T12:29:00,89,0,,,,desktop,,,
2238,2024-04-26T11:50:00,139,0,google,new_customer_20,story,mobile,https://www.instagram.com,,
2239,2023-08-13T20:18:00,113,1,,,,tablet,,,
2240,2024-01-26T20:30:00,,0,direct,loyalty_program,text_ad,mobile,https://www.instagram.com,,
2241,2023-08-19T21:22:00,157,0,google,loyalty_program,text_ad,mobile,https://www.facebook.com,,
2242,2023-07-23T19:43:00,,0,,,,desktop,,,
2243,2023-10-10T22:06:00,36,0,google,loyalty_program,story,tablet,https://www.google.com,,
2244,2023-12-27T15:33:00,,0,instagram,summer_sale,story,mobile,https://www.google.com,,
2245,2023-05-12T22:58:00,2,1,,,,desktop,,,
2246,2024-03-10T19:42:00,60,1,,,,desktop,,,
2247,2024-05-12T16:04:00,139,1,,,,tablet,,,
2248,2023-04-26T21:45:00,,0,email,new_customer_20,post,desktop,https://www.facebook.com,,
2249,2023-04-22T21:12:00,56,1,,,,desktop,,,
2250,2023-10-01T12:03:00,199,0,,,,desktop,,,
2251,2023-04-03T11:23:00,85,1,,,,desktop,,,
2252,2023-02-28T21:56:00,115,1,,,,tablet,,,
2253,2023-12-26T20:49:00,155,0,email,summer_sale,banner_ad,mobile,https://www.instagram.com,,
2254,2023-09-17T15:00:00,42,1,,,,mobile,,,
2255,2024-02-04T12:19:00,134,0,instagram,pet_lover_promo,banner_ad,desktop,https://www.google.com,,
2256,2023-09-27T19:36:00,111,0,facebook,free_shipping,banner_ad,tablet,https://mail.google.com,,
2257,2023-04-08T09:25:00,162,1,,,,desktop,,,
2258,2023-12-13T15:34:00,110,1,,,,desktop,,,
2259,2023-12-27T17:29:00,,0,direct,loyalty_program,newsletter,desktop,https://www.google.com,,
2260,2023-05-23T13:13:00,143,1,,,,tablet,,,
2261,2023-12-04T11:14:00,78,1,,,,tablet,,,
2262,2024-03-26T19:15:00,,0,google,free_shipping,newsletter,mobile,https://www.google.com,,
2263,2023-03-18T21:32:00,137,1,,,,desktop,,,
2264,2024-02-25T21:16:00,160,1,,,,mobile,,,
2265,2023-07-09T21:18:00,35,0,,,,tablet,,,
2266,2023-11-14T11:10:00,16,1,,,,tablet,,,
2267,2024-05-06T19:34:00,126,0,direct,new_customer_20,post,desktop,https://www.facebook.com,,
2268,2023-06-08T17:16:00,31,1,,,,desktop,,,
2269,2024-02-23T16:17:00,185,1,,,,desktop,,,
2270,2023-11-30T17:44:00,48,1,,,,tablet,,,
2271,2023-06-24T09:28:00,162,1,,,,tablet,,,
2272,2024-02-29T18:23:00,,0,direct,free_shipping,story,desktop,https://mail.google.com,,
2273,2023-07-24T19:48:00,154,0,google,new_customer_20,banner_ad,tablet,https://www.facebook.com,,
2274,2023-12-08T12:02:00,,0,instagram,pet_lover_promo,banner_ad,desktop,https://mail.google.com,,
2275,2023-11-07T09:50:00,176,0,google,summer_sale,text_ad,mobile,https://www.google.com,,
2276,2023-09-03T15:16:00,64,0,google,new_customer_20,text_ad,mobile,https://www.instagram.com,,
2277,2023-03-02T15:19:00,99,1,,,,desktop,,,
2278,2024-04-07T13:23:00,117,0,google,summer_sale,post,mobile,https://www.facebook.com,,
2279,2023-06-30T11:27:00,134,1,,,,desktop,,,
2280,2023-08-14T10:17:00,66,1,,,,desktop,,,
2281,2024-02-23T11:30:00,83,1,,,,desktop,,,
2282,2023-06-18T17:37:00,107,1,,,,mobile,,,
2283,2023-04-22T09:18:00,30,0,direct,loyalty_program,newsletter,mobile,https://www.google.com,,
2284,2023-05-20T08:26:00,81,1,,,,tablet,,,
2285,2023-12-12T21:22:00,39,0,instagram,summer_sale,newsletter,mobile,https://www.facebook.com,,
2286,2023-12-12T21:35:00,72,0,facebook,new_customer_20,banner_ad,mobile,https://www.instagram.com,,
2287,2023-05-11T10:16:00,91,0,,,,desktop,,,
2288,2023-11-05T09:45:00,160,0,,,,desktop,,,
2289,2023-05-14T13:01:00,156,1,,,,desktop,,,
2290,2023-02-06T15:41:00,152,1,,,,tablet,,,
2291,2023-06-06T18:42:00,49,0,instagram,summer_sale,post,tablet,https://www.instagram.com,,
2292,2023-11-20T09:43:00,69,1,,,,mobile,,,
2293,2023-10-03T09:22:00,54,1,,,,desktop,,,
2294,2023-06-05T08:44:00,26,1,,,,mobile,,,
2295,2023-08-30T18:47:00,185,1,,,,tablet,,,
2296,2023-08-05T20:47:00,189,0,instagram,summer_sale,story,tablet,https://www.google.com,,
2297,2023-10-08T19:54:00,125,1,,,,tablet,,,
2298,2023-08-10T08:39:00,173,1,,,,desktop,,,
2299,2023-07-23T13:37:00,127,0,,,,desktop,,,
2300,2024-04-13T20:52:00,,0,instagram,loyalty_program,newsletter,tablet,https://www.google.com,,
2301,2023-10-16T08:13:00,91,1,,,,tablet,,,
2302,2023-04-12T19:24:00,87,0,,,,desktop,,,
2303,2024-01-22T21:32:00,,0,facebook,loyalty_program,post,mobile,https://www.facebook.com,,
2304,2023-09-06T08:25:00,24,0,google,pet_lover_promo,story,desktop,https://www.instagram.com,,
2305,2023-12-09T09:36:00,103,0,email,new_customer_20,post,mobile,https://www.facebook.com,,
2306,2023-10-10T19:57:00,,0,,,,desktop,,,
2307,2024-04-07T15:20:00,,0,google,new_customer_20,post,desktop,https://mail.google.com,,
2308,2024-05-04T17:26:00,60,1,,,,desktop,,,
2309,2023-10-06T16:00:00,161,0,google,free_shipping,post,mobile,https://mail.google.com,,
2310,2023-12-25T08:05:00,28,0,email,summer_sale,post,mobile,https://www.facebook.com,,
2311,2023-10-10T17:12:00,25,0,google,free_shipping,newsletter,mobile,https://www.google.com,,
2312,2024-04-20T16:29:00,116,1,,,,desktop,,,
2313,2023-04-13T18:41:00,50,0,email,loyalty_program,post,desktop,https://www.facebook.com,,
2314,2023-11-01T16:11:00,131,0,google,free_shipping,story,tablet,https://www.google.com,,
2315,2023-07-21T13:32:00,162,0,facebook,pet_lover_promo,text_ad,tablet,https://www.google.com,,
2316,2024-04-15T17:25:00,130,0,google,free_shipping,banner_ad,desktop,https://mail.google.com,,
2317,2024-05-01T21:36:00,99,0,facebook,pet_lover_promo,story,desktop,https://www.google.com,,
2318,2023-03-18T17:29:00,54,0,direct,new_customer_20,text_ad,desktop,https://www.instagram.com,,
2319,2024-03-18T08:55:00,119,1,,,,tablet,,,
2320,2024-01-07T16:44:00,15,1,,,,tablet,,,
2321,2023-07-12T22:04:00,,0,google,summer_sale,banner_ad,desktop,https://www.instagram.com,,
2322,2023-09-24T21:10:00,136,0,,,,desktop,,,
2323,2023-03-15T21:50:00,132,0,google,summer_sale,story,desktop,https://www.google.com,,
2324,2023-06-10T19:05:00,,0,,,,mobile,,,
2325,2023-06-20T21:02:00,128,0,direct,loyalty_program,text_ad,desktop,https://www.google.com,,
2326,2023-06-09T15:43:00,12,0,instagram,pet_lover_promo,newsletter,desktop,https://www.facebook.com,,
2327,2023-03-12T10:39:00,154,1,,,,tablet,,,
2328,2023-12-20T19:07:00,9,0,,,,tablet,,,
2329,2023-05-03T10:05:00,5,1,,,,mobile,,,
2330,2024-02-18T08:20:00,121,1,,,,mobile,,,
2331,2023-11-20T20:46:00,103,1,,,,tablet,,,
2332,2023-03-29T10:47:00,134,1,,,,tablet,,,
2333,2023-02-18T13:37:00,,0,,,,desktop,,,
2334,2023-11-06T22:45:00,59,1,,,,mobile,,,
2335,2024-04-05T21:40:00,129,0,instagram,new_customer_20,text_ad,mobile,https://mail.google.com,,
2336,2023-07-15T16:41:00,126,1,,,,mobile,,,
2337,2023-09-30T08:11:00,100,1,,,,tablet,,,
2338,2024-01-25T22:03:00,140,1,,,,desktop,,,
2339,2023-02-27T12:54:00,128,0,direct,free_shipping,post,desktop,https://www.google.com,,
2340,2023-05-09T10:11:00,,0,email,summer_sale,story,desktop,https://www.facebook.com,,
2341,2023-08-05T08:14:00,140,1,,,,mobile,,,
2342,2024-04-06T22:35:00,122,0,,,,desktop,,,
2343,2024-01-21T10:15:00,174,0,,,,desktop,,,
2344,2024-03-05T11:21:00,177,1,,,,tablet,,,
2345,2023-02-12T11:32:00,193,0,,,,tablet,,,
2346,2024-02-25T15:19:00,154,1,,,,desktop,,,
2347,2023-08-04T16:36:00,126,1,,,,mobile,,,
2348,2023-12-24T11:15:00,,0,google,loyalty_program,post,tablet,https://www.instagram.com,,
2349,2024-04-11T10:03:00,100,0,instagram,pet_lover_promo,story,tablet,https://www.facebook.com,,
2350,2024-03-15T11:12:00,79,0,email,pet_lover_promo,banner_ad,tablet,https://www.instagram.com,,
2351,2024-01-21T15:52:00,3,1,,,,desktop,,,
2352,2024-04-07T11:01:00,45,0,instagram,free_shipping,text_ad,desktop,https://mail.google.com,,
2353,2023-02-25T14:55:00,152,0,email,new_customer_20,post,desktop,https://www.facebook.com,,
2354,2023-10-12T08:20:00,22,1,,,,mobile,,,
2355,2023-10-01T08:22:00,45,1,,,,mobile,,,
2356,2023-11-08T14:04:00,115,1,,,,desktop,,,
2357,2023-02-27T15:08:00,63,0,,,,desktop,,,
2358,2023-09-01T12:04:00,108,0,facebook,pet_lover_promo,text_ad,mobile,https://www.instagram.com,,
2359,2023-09-16T16:34:00,98,0,facebook,new_customer_20,story,tablet,https://www.instagram.com,,
2360,2024-02-12T21:53:00,191,1,,,,mobile,,,
2361,2023-08-02T22:55:00,,0,,,,tablet,,,
2362,2023-05-24T10:15:00,109,1,,,,desktop,,,
2363,2023-11-23T20:46:00,72,0,email,summer_sale,text_ad,desktop,https://mail.google.com,,
2364,2023-04-02T16:10:00,79,0,,,,mobile,,,
2365,2024-04-08T19:50:00,,0,direct,new_customer_20,story,desktop,https://www.instagram.com,,
2366,2023-08-22T11:07:00,196,0,facebook,new_customer_20,post,mobile,https://www.facebook.com,,
2367,2024-05-14T13:27:00,101,1,,,,mobile,,,
2368,2023-09-21T11:40:00,164,1,,,,mobile,,,
2369,2023-11-03T12:48:00,196,0,direct,pet_lover_promo,post,desktop,https://www.google.com,,
2370,2023-12-15T08:49:00,89,1,,,,mobile,,,
2371,2023-10-25T12:10:00,116,1,,,,tablet,,,
2372,2024-04-25T16:02:00,128,1,,,,mobile,,,
2373,2023-10-01T19:36:00,106,1,,,,desktop,,,
2374,2024-04-14T09:14:00,143,1,,,,desktop,,,
2375,2023-12-20T18:22:00,70,0,,,,mobile,,,
2376,2023-03-22T17:22:00,177,1,,,,mobile,,,
2377,2023-10-23T11:08:00,,0,google,new_customer_20,newsletter,tablet,https://mail.google.com,,
2378,2023-09-07T12:19:00,40,1,,,,tablet,,,
2379,2024-03-08T21:27:00,83,1,,,,mobile,,,
2380,2023-05-10T08:27:00,97,0,,,,desktop,,,
2381,2023-12-04T10:37:00,,0,,,,desktop,,,
2382,2023-03-14T22:25:00,187,1,,,,mobile,,,
2383,2023-03-15T12:44:00,4,1,,,,desktop,,,
2384,2024-03-01T19:12:00,135,1,,,,tablet,,,
2385,2024-02-29T08:23:00,133,1,,,,desktop,,,
2386,2023-05-06T18:42:00,123,0,google,summer_sale,story,tablet,https://www.google.com,,
2387,2023-10-30T14:45:00,75,0,google,loyalty_program,story,mobile,https://mail.google.com,,
2388,2023-10-11T22:12:00,176,0,direct,free_shipping,newsletter,desktop,https://www.instagram.com,,
2389,2024-04-17T13:32:00,150,0,facebook,pet_lover_promo,newsletter,mobile,https://www.facebook.com,,
2390,2024-05-02T08:30:00,122,1,,,,tablet,,,
2391,2023-03-15T11:44:00,8,1,,,,tablet,,,
2392,2023-12-17T11:00:00,130,1,,,,desktop,,,
2393,2023-07-23T21:27:00,136,1,,,,desktop,,,
2394,2023-08-23T17:14:00,110,0,direct,free_shipping,text_ad,desktop,https://www.facebook.com,,
2395,2023-02-25T15:22:00,62,1,,,,desktop,,,
2396,2024-02-20T09:20:00,122,1,,,,tablet,,,
2397,2023-11-22T14:29:00,23,0,google,summer_sale,post,desktop,https://www.facebook.com,,
2398,2023-05-03T20:24:00,144,1,,,,tablet,,,
2399,2023-07-15T19:21:00,199,1,,,,desktop,,,
2400,2024-01-04T22:31:00,94,1,,,,desktop,,,
2401,2023-06-24T19:10:00,115,0,direct,summer_sale,banner_ad,desktop,https://mail.google.com,,
2402,2023-08-29T14:44:00,157,1,,,,mobile,,,
2403,2024-04-27T11:25:00,19,0,google,new_customer_20,story,mobile,https://www.instagram.com,,
2404,2023-08-11T12:25:00,45,0,instagram,summer_sale,newsletter,desktop,https://www.instagram.com,,
2405,2023-06-25T19:57:00,29,0,,,,tablet,,,
2406,2023-02-25T19:10:00,11,0,,,,tablet,,,
2407,2023-06-05T22:55:00,140,0,instagram,summer_sale,banner_ad,tablet,https://mail.google.com,,
2408,2023-02-05T15:03:00,74,0,,,,desktop,,,
2409,2023-09-28T09:57:00,94,0,google,summer_sale,story,mobile,https://www.google.com,,
2410,2023-03-09T08:42:00,33,1,,,,desktop,,,
2411,2023-12-04T16:35:00,142,1,,,,mobile,,,
2412,2023-07-20T18:28:00,32,0,facebook,new_customer_20,story,tablet,https://www.facebook.com,,
2413,2023-05-04T22:42:00,27,1,,,,tablet,,,
2414,2023-02-14T18:43:00,15,1,,,,tablet,,,
2415,2024-04-28T15:32:00,64,0,google,free_shipping,story,desktop,https://www.google.com,,
2416,2023-03-02T09:41:00,149,1,,,,mobile,,,
2417,2023-05-02T16:00:00,99,1,,,,mobile,,,
2418,2023-07-20T09:48:00,28,1,,,,tablet,,,
2419,2023-04-23T10:12:00,11,1,,,,desktop,,,
2420,2023-06-07T09:22:00,122,1,,,,tablet,,,
2421,2023-11-23T09:12:00,96,1,,,,tablet,,,
2422,2023-04-09T09:53:00,172,0,,,,tablet,,,
2423,2023-11-13T16:25:00,70,0,,,,mobile,,,
2424,2023-02-03T21:42:00,50,0,,,,tablet,,,
2425,2023-07-27T11:11:00,120,1,,,,mobile,,,
2426,2024-05-12T16:55:00,51,0,email,new_customer_20,banner_ad,desktop,https://www.facebook.com,,
2427,2023-05-19T16:23:00,171,1,,,,desktop,,,
2428,2023-07-06T19:58:00,86,1,,,,mobile,,,
2429,2023-07-04T12:58:00,197,0,direct,loyalty_program,banner_ad,tablet,https://mail.google.com,,
