website_pageview_id,created_at,website_session_id,pageview_url,,
12982,2024-03-25T09:43:25,1829,/kategoria/psy/zabawki,,
12983,2024-03-25T09:44:27,1829,/produkt/2013,,
12984,2024-03-25T09:46:37,1829,/produkt/1024,,
12985,2024-03-25T09:49:06,1829,/koszyk,,
12986,2024-03-25T09:50:58,1829,/dostawa,,
12987,2024-03-25T09:53:04,1829,/platnosc,,
12988,2024-03-25T09:55:40,1829,/potwierdzenie,,
12989,2023-06-06T13:07:00,1830,/,,
12990,2023-06-06T13:07:23,1830,/,,
12991,2023-06-06T13:10:15,1830,/produkt/1003,,
12992,2023-06-06T13:10:21,1830,/kategoria/ptaki,,
12993,2023-08-13T14:56:00,1831,/,,
12994,2023-08-13T14:57:47,1831,/kategoria/psy/zabawki,,
12995,2023-08-13T14:57:38,1831,/produkt/2015,,
12996,2024-03-19T12:14:00,1832,/,,
12997,2024-03-19T12:14:35,1832,/kategoria/psy/zabawki,,
12998,2024-03-19T12:17:15,1832,/kategoria/psy/karma,,
12999,2024-03-19T12:17:54,1832,/kategoria/koty/zabawki,,
13000,2024-03-19T12:18:30,1832,/produkt/1007,,
13001,2024-03-19T12:20:07,1832,/produkt/2017,,
13002,2023-07-24T16:41:00,1833,/,,
13003,2023-07-24T16:41:46,1833,/kategoria/psy/zabawki,,
13004,2023-07-24T16:43:40,1833,/produkt/3008,,
13005,2023-07-24T16:45:35,1833,/produkt/2018,,
13006,2023-07-24T16:47:43,1833,/koszyk,,
13007,2023-07-24T16:48:30,1833,/dostawa,,
13008,2023-07-24T16:51:53,1833,/platnosc,,
13009,2023-07-24T16:54:19,1833,/potwierdzenie,,
13010,2023-06-16T20:51:00,1834,/,,
13011,2023-06-16T20:51:40,1834,/kategoria/psy/karma,,
13012,2023-06-16T20:52:48,1834,/produkt/2007,,
13013,2023-06-16T20:55:31,1834,/produkt/4007,,
13014,2023-06-16T20:54:37,1834,/produkt/2023,,
13015,2023-06-16T20:56:48,1834,/koszyk,,
13016,2023-06-16T20:59:01,1834,/dostawa,,
13017,2023-06-16T21:01:33,1834,/platnosc,,
13018,2023-06-16T21:03:16,1834,/potwierdzenie,,
13019,2024-05-05T09:39:00,1835,/,,
13020,2024-05-05T09:39:18,1835,/kategoria/ptaki,,
13021,2024-05-05T09:41:34,1835,/produkt/1022,,
13022,2024-05-05T09:43:14,1835,/produkt/1011,,
13023,2024-05-05T09:42:52,1835,/produkt/1007,,
13024,2024-05-05T09:45:36,1835,/koszyk,,
13025,2024-05-05T09:47:14,1835,/dostawa,,
13026,2024-05-05T09:49:26,1835,/platnosc,,
13027,2024-05-05T09:51:20,1835,/potwierdzenie,,
13028,2023-02-11T11:37:00,1836,/,,
13029,2023-02-11T11:37:25,1836,/kategoria/psy/karma,,
13030,2023-02-11T11:39:29,1836,/produkt/1003,,
13031,2023-02-11T11:41:35,1836,/produkt/1011,,
13032,2023-02-11T11:41:28,1836,/produkt/2008,,
13033,2023-02-11T11:43:47,1836,/koszyk,,
13034,2023-02-11T11:44:48,1836,/dostawa,,
13035,2023-02-11T11:47:33,1836,/platnosc,,
13036,2023-02-11T11:49:26,1836,/potwierdzenie,,
13037,2023-07-17T20:19:00,1837,/,,
13038,2023-07-17T20:19:47,1837,/,,
13039,2023-07-17T20:20:29,1837,/produkt/2010,,
13040,2023-07-17T20:23:23,1837,/produkt/2013,,
13041,2023-07-17T20:23:43,1837,/produkt/5005,,
13042,2023-07-17T20:25:07,1837,/koszyk,,
13043,2023-07-17T20:26:51,1837,/dostawa,,
13044,2023-07-17T20:29:51,1837,/platnosc,,
13045,2023-07-17T20:31:30,1837,/potwierdzenie,,
13046,2024-01-30T12:40:00,1838,/,,
13047,2024-01-30T12:40:37,1838,/kategoria/koty,,
13048,2024-01-30T12:41:21,1838,/produkt/1022,,
13049,2024-01-30T12:44:19,1838,/produkt/2020,,
13050,2024-01-30T12:43:39,1838,/produkt/5010,,
13051,2024-01-30T12:45:54,1838,/koszyk,,
13052,2024-01-30T12:48:22,1838,/dostawa,,
13053,2024-01-30T12:50:31,1838,/platnosc,,
13054,2024-01-30T12:52:44,1838,/potwierdzenie,,
13055,2023-09-30T19:36:00,1839,/,,
13056,2023-09-30T19:37:54,1839,/kategoria/gryzonie,,
13057,2023-09-30T19:39:07,1839,/kategoria/koty/karma,,
13058,2023-09-30T19:39:40,1839,/produkt/1011,,
13059,2023-03-23T09:20:00,1840,/,,
13060,2023-03-23T09:20:35,1840,/kategoria/koty/zabawki,,
13061,2023-03-23T09:21:54,1840,/produkt/4001,,
13062,2023-03-23T09:23:48,1840,/produkt/5006,,
13063,2023-03-23T09:26:15,1840,/koszyk,,
13064,2023-03-23T09:28:42,1840,/dostawa,,
13065,2023-03-23T09:31:16,1840,/platnosc,,
13066,2023-03-23T09:33:12,1840,/potwierdzenie,,
13067,2023-07-26T16:27:00,1841,/,,
13068,2023-07-26T16:27:37,1841,/kategoria/psy/karma,,
13069,2023-07-26T16:28:21,1841,/produkt/2031,,
13070,2023-07-26T16:30:36,1841,/produkt/2028,,
13071,2023-07-26T16:33:25,1841,/koszyk,,
13072,2023-07-26T16:35:43,1841,/dostawa,,
13073,2023-07-26T16:38:01,1841,/platnosc,,
13074,2023-07-26T16:39:08,1841,/potwierdzenie,,
13075,2023-10-12T22:06:00,1842,/,,
13076,2023-10-12T22:07:23,1842,/kategoria/psy/zabawki,,
13077,2023-10-12T22:08:44,1842,/produkt/3006,,
13078,2023-10-12T22:10:18,1842,/produkt/2023,,
13079,2023-08-27T20:09:00,1843,/,,
13080,2023-08-27T20:09:41,1843,/,,
13081,2023-08-27T20:10:46,1843,/produkt/4008,,
13082,2023-08-27T20:13:35,1843,/produkt/1009,,
13083,2023-08-27T20:13:48,1843,/produkt/5009,,
13084,2023-08-27T20:15:41,1843,/koszyk,,
13085,2023-08-27T20:17:28,1843,/dostawa,,
13086,2023-08-27T20:19:37,1843,/platnosc,,
13087,2023-08-27T20:22:18,1843,/potwierdzenie,,
13088,2024-02-19T18:42:00,1844,/,,
13089,2024-02-19T18:42:40,1844,/kategoria/ryby-i-akwaria,,
13090,2024-02-19T18:45:00,1844,/produkt/5007,,
13091,2023-06-22T20:02:00,1845,/,,
13092,2023-06-22T20:02:33,1845,/kategoria/koty/karma,,
13093,2023-06-22T20:03:47,1845,/produkt/5011,,
13094,2023-06-22T20:05:55,1845,/produkt/4004,,
13095,2023-06-22T20:07:24,1845,/koszyk,,
13096,2023-06-22T20:09:47,1845,/dostawa,,
13097,2023-06-22T20:12:38,1845,/platnosc,,
13098,2023-06-22T20:15:03,1845,/potwierdzenie,,
13099,2023-04-23T09:17:00,1846,/,,
13100,2023-04-23T09:17:22,1846,/kategoria/koty,,
13101,2023-04-23T09:18:18,1846,/produkt/3005,,
13102,2023-04-23T09:21:49,1846,/produkt/2001,,
13103,2023-04-23T09:21:20,1846,/produkt/1001,,
13104,2023-04-23T09:22:23,1846,/koszyk,,
13105,2023-04-23T09:25:35,1846,/dostawa,,
13106,2023-04-23T09:27:25,1846,/platnosc,,
13107,2023-04-23T09:29:25,1846,/potwierdzenie,,
13108,2023-12-23T11:10:00,1847,/,,
13109,2023-12-23T11:10:49,1847,/kategoria/ptaki,,
13110,2023-12-23T11:12:08,1847,/produkt/1029,,
13111,2023-12-23T11:13:25,1847,/produkt/2001,,
13112,2023-12-23T11:15:36,1847,/koszyk,,
13113,2023-12-23T11:17:57,1847,/dostawa,,
13114,2023-12-23T11:20:54,1847,/platnosc,,
13115,2023-12-23T11:23:12,1847,/potwierdzenie,,
13116,2023-11-01T17:38:00,1848,/,,
13117,2023-11-01T17:38:23,1848,/kategoria/koty/zabawki,,
13118,2023-11-01T17:39:34,1848,/produkt/1034,,
13119,2023-11-01T17:42:09,1848,/produkt/2015,,
13120,2023-11-01T17:43:41,1848,/koszyk,,
13121,2023-11-01T17:45:52,1848,/dostawa,,
13122,2023-11-01T17:48:12,1848,/platnosc,,
13123,2023-11-01T17:51:16,1848,/potwierdzenie,,
13124,2023-03-11T22:43:00,1849,/,,
13125,2023-03-11T22:43:32,1849,/kategoria/ptaki,,
13126,2023-03-11T22:45:41,1849,/produkt/4005,,
13127,2023-03-11T22:47:00,1849,/produkt/1016,,
13128,2023-03-11T22:50:00,1849,/koszyk,,
13129,2023-03-11T22:51:51,1849,/dostawa,,
13130,2023-03-11T22:53:08,1849,/platnosc,,
13131,2023-03-11T22:55:31,1849,/potwierdzenie,,
13132,2023-04-25T15:48:00,1850,/,,
13133,2023-04-25T15:49:02,1850,/kategoria/psy/zabawki,,
13134,2023-04-25T15:50:28,1850,/kategoria/koty,,
13135,2024-03-24T20:01:00,1851,/,,
13136,2024-03-24T20:02:40,1851,/,,
13137,2024-03-24T20:02:23,1851,/produkt/5010,,
13138,2023-08-04T19:01:00,1852,/,,
13139,2023-08-04T19:01:30,1852,/kategoria/koty,,
13140,2023-08-04T19:02:45,1852,/produkt/2021,,
13141,2023-08-04T19:05:20,1852,/produkt/5003,,
13142,2023-08-04T19:04:51,1852,/produkt/3004,,
13143,2023-08-04T19:07:40,1852,/koszyk,,
13144,2023-08-04T19:08:31,1852,/dostawa,,
13145,2023-08-04T19:10:50,1852,/platnosc,,
13146,2023-08-04T19:13:24,1852,/potwierdzenie,,
13147,2023-04-06T11:59:00,1853,/,,
13148,2023-04-06T11:59:16,1853,/kategoria/psy,,
13149,2023-04-06T12:01:17,1853,/produkt/2018,,
13150,2023-04-06T12:03:45,1853,/produkt/1024,,
13151,2023-04-06T12:03:14,1853,/produkt/1034,,
13152,2023-04-06T12:05:40,1853,/koszyk,,
13153,2023-04-06T12:07:06,1853,/dostawa,,
13154,2023-04-06T12:09:22,1853,/platnosc,,
13155,2023-04-06T12:11:03,1853,/potwierdzenie,,
13156,2023-12-29T16:01:00,1854,/,,
13157,2023-12-29T16:01:23,1854,/kategoria/koty/karma,,
13158,2023-12-29T16:03:23,1854,/produkt/2028,,
13159,2023-12-29T16:05:27,1854,/produkt/1018,,
13160,2023-12-29T16:04:39,1854,/produkt/2030,,
13161,2023-12-29T16:07:29,1854,/koszyk,,
13162,2023-12-29T16:08:49,1854,/dostawa,,
13163,2023-12-29T16:10:57,1854,/platnosc,,
13164,2023-12-29T16:14:18,1854,/potwierdzenie,,
13165,2023-11-09T22:00:00,1855,/,,
13166,2023-11-09T22:00:35,1855,/kategoria/gryzonie,,
13167,2023-11-09T22:01:46,1855,/produkt/3003,,
13168,2023-11-09T22:04:17,1855,/produkt/1029,,
13169,2023-11-09T22:04:21,1855,/produkt/3008,,
13170,2023-11-09T22:06:32,1855,/koszyk,,
13171,2023-11-09T22:08:25,1855,/dostawa,,
13172,2023-11-09T22:10:50,1855,/platnosc,,
13173,2023-11-09T22:12:29,1855,/potwierdzenie,,
13174,2023-09-14T13:08:00,1856,/,,
13175,2023-09-14T13:09:00,1856,/,,
13176,2023-09-14T13:10:34,1856,/produkt/2013,,
13177,2023-09-14T13:12:21,1856,/produkt/1021,,
13178,2023-09-14T13:12:43,1856,/produkt/5003,,
13179,2023-09-14T13:13:26,1856,/koszyk,,
13180,2023-09-14T13:15:49,1856,/dostawa,,
13181,2023-09-14T13:17:40,1856,/platnosc,,
13182,2023-09-14T13:20:42,1856,/potwierdzenie,,
13183,2024-01-30T08:19:00,1857,/,,
13184,2024-01-30T08:19:33,1857,/kategoria/koty,,
13185,2024-01-30T08:21:41,1857,/produkt/1001,,
13186,2024-01-30T08:23:31,1857,/produkt/2029,,
13187,2024-01-30T08:24:27,1857,/koszyk,,
13188,2024-01-30T08:26:36,1857,/dostawa,,
13189,2024-01-30T08:30:04,1857,/platnosc,,
13190,2024-01-30T08:31:33,1857,/potwierdzenie,,
13191,2023-03-22T22:03:00,1858,/,,
13192,2023-03-22T22:03:20,1858,/kategoria/psy,,
13193,2023-03-22T22:04:50,1858,/produkt/1020,,
13194,2023-03-22T22:06:21,1858,/produkt/3002,,
13195,2023-03-22T22:09:19,1858,/koszyk,,
13196,2023-03-22T22:10:57,1858,/dostawa,,
13197,2023-03-22T22:12:51,1858,/platnosc,,
13198,2023-03-22T22:15:13,1858,/potwierdzenie,,
13199,2023-01-27T21:39:00,1859,/,,
13200,2023-01-27T21:39:23,1859,/kategoria/gryzonie,,
13201,2023-01-27T21:40:11,1859,/produkt/1015,,
13202,2023-01-27T21:43:48,1859,/produkt/2030,,
13203,2023-01-27T21:42:37,1859,/produkt/2007,,
13204,2023-01-27T21:45:41,1859,/koszyk,,
13205,2023-01-27T21:46:47,1859,/dostawa,,
13206,2023-01-27T21:48:49,1859,/platnosc,,
13207,2023-01-27T21:51:17,1859,/potwierdzenie,,
13208,2023-11-02T10:16:00,1860,/,,
13209,2023-11-02T10:16:16,1860,/,,
13210,2023-11-02T10:17:33,1860,/produkt/1006,,
13211,2023-11-02T10:19:25,1860,/produkt/1016,,
13212,2023-11-02T10:22:04,1860,/koszyk,,
13213,2023-11-02T10:24:07,1860,/dostawa,,
13214,2023-11-02T10:27:06,1860,/platnosc,,
13215,2023-11-02T10:28:29,1860,/potwierdzenie,,
13216,2024-01-19T08:10:00,1861,/,,
13217,2024-01-19T08:10:45,1861,/kategoria/ptaki,,
13218,2024-01-19T08:11:27,1861,/produkt/1007,,
13219,2024-01-19T08:14:48,1861,/produkt/1028,,
13220,2024-01-19T08:16:01,1861,/koszyk,,
13221,2024-01-19T08:18:34,1861,/dostawa,,
13222,2024-01-19T08:20:45,1861,/platnosc,,
13223,2024-01-19T08:22:24,1861,/potwierdzenie,,
13224,2023-06-10T22:18:00,1862,/,,
13225,2023-06-10T22:20:00,1862,/kategoria/ptaki,,
13226,2023-06-20T21:00:00,1863,/,,
13227,2023-06-20T21:00:20,1863,/kategoria/koty/zabawki,,
13228,2023-06-20T21:02:02,1863,/produkt/1004,,
13229,2023-06-20T21:03:57,1863,/produkt/2017,,
13230,2023-06-20T21:05:26,1863,/koszyk,,
13231,2023-06-20T21:08:18,1863,/dostawa,,
13232,2023-06-20T21:09:57,1863,/platnosc,,
13233,2023-06-20T21:12:14,1863,/potwierdzenie,,
13234,2023-01-25T10:08:00,1864,/,,
13235,2023-01-25T10:08:52,1864,/kategoria/psy,,
13236,2023-01-25T10:09:31,1864,/produkt/2017,,
13237,2023-01-25T10:12:50,1864,/produkt/4004,,
13238,2023-01-25T10:11:35,1864,/produkt/2025,,
13239,2023-01-25T10:14:09,1864,/koszyk,,
13240,2023-01-25T10:16:29,1864,/dostawa,,
13241,2023-01-25T10:18:15,1864,/platnosc,,
13242,2023-01-25T10:21:13,1864,/potwierdzenie,,
13243,2023-12-25T08:18:00,1865,/,,
13244,2023-12-25T08:18:48,1865,/kategoria/psy,,
13245,2023-12-25T08:19:12,1865,/produkt/1018,,
13246,2023-12-25T08:22:12,1865,/produkt/1025,,
13247,2023-12-25T08:22:10,1865,/produkt/3004,,
13248,2023-12-25T08:23:37,1865,/koszyk,,
13249,2023-12-25T08:25:49,1865,/dostawa,,
13250,2023-12-25T08:28:12,1865,/platnosc,,
13251,2023-12-25T08:30:31,1865,/potwierdzenie,,
13252,2023-11-30T12:40:00,1866,/,,
13253,2023-11-30T12:40:19,1866,/kategoria/psy,,
13254,2023-11-30T12:42:50,1866,/produkt/2020,,
13255,2023-11-30T12:44:27,1866,/produkt/1021,,
13256,2023-11-30T12:44:47,1866,/produkt/2020,,
13257,2023-11-30T12:46:33,1866,/koszyk,,
13258,2023-11-30T12:49:04,1866,/dostawa,,
13259,2023-11-30T12:50:11,1866,/platnosc,,
13260,2023-11-30T12:52:06,1866,/potwierdzenie,,
13261,2023-05-03T14:25:00,1867,/,,
13262,2023-05-03T14:25:34,1867,/kategoria/psy/karma,,
13263,2023-03-12T15:28:00,1868,/,,
13264,2023-03-12T15:29:47,1868,/kategoria/koty,,
13265,2024-01-16T19:47:00,1869,/,,
13266,2024-01-16T19:48:52,1869,/kategoria/koty/karma,,
13267,2023-10-27T15:02:00,1870,/,,
13268,2023-10-27T15:02:54,1870,/kategoria/ryby-i-akwaria,,
13269,2023-10-27T15:04:56,1870,/produkt/1013,,
13270,2023-10-27T15:06:43,1870,/produkt/2001,,
13271,2023-10-27T15:05:58,1870,/produkt/1013,,
13272,2023-10-27T15:08:09,1870,/koszyk,,
13273,2023-10-27T15:10:17,1870,/dostawa,,
13274,2023-10-27T15:12:05,1870,/platnosc,,
13275,2023-10-27T15:15:06,1870,/potwierdzenie,,
13276,2024-05-12T13:40:00,1871,/,,
13277,2024-05-12T13:40:12,1871,/kategoria/koty,,
13278,2024-05-12T13:42:56,1871,/produkt/3006,,
13279,2024-05-12T13:44:55,1871,/produkt/2025,,
13280,2024-05-12T13:45:21,1871,/koszyk,,
13281,2024-05-12T13:47:42,1871,/dostawa,,
13282,2024-05-12T13:51:09,1871,/platnosc,,
13283,2024-05-12T13:52:01,1871,/potwierdzenie,,
13284,2024-05-01T21:30:00,1872,/,,
13285,2024-05-01T21:31:18,1872,/kategoria/koty/karma,,
13286,2024-05-01T21:33:24,1872,/produkt/2029,,
13287,2024-05-01T21:33:35,1872,/kategoria/psy,,
13288,2024-05-01T21:34:32,1872,/produkt/4007,,
13289,2023-05-06T19:36:00,1873,/,,
13290,2023-05-06T19:36:45,1873,/kategoria/gryzonie,,
13291,2023-05-06T19:37:27,1873,/produkt/5003,,
13292,2023-05-06T19:40:39,1873,/produkt/1010,,
13293,2023-05-06T19:42:36,1873,/koszyk,,
13294,2023-05-06T19:44:07,1873,/dostawa,,
13295,2023-05-06T19:46:16,1873,/platnosc,,
13296,2023-05-06T19:48:27,1873,/potwierdzenie,,
13297,2023-12-26T09:22:00,1874,/,,
13298,2023-12-26T09:22:46,1874,/kategoria/psy/zabawki,,
13299,2023-12-26T09:24:31,1874,/produkt/1033,,
13300,2023-12-26T09:26:46,1874,/produkt/2025,,
13301,2023-12-26T09:26:59,1874,/produkt/3001,,
13302,2023-12-26T09:27:53,1874,/koszyk,,
13303,2023-12-26T09:30:49,1874,/dostawa,,
13304,2023-12-26T09:32:37,1874,/platnosc,,
13305,2023-12-26T09:34:01,1874,/potwierdzenie,,
13306,2024-02-09T19:12:00,1875,/,,
13307,2024-02-09T19:12:31,1875,/,,
13308,2024-02-09T19:14:29,1875,/produkt/1006,,
13309,2024-02-09T19:16:12,1875,/produkt/5003,,
13310,2024-02-09T19:16:08,1875,/produkt/4004,,
13311,2024-02-09T19:17:44,1875,/koszyk,,
13312,2024-02-09T19:19:51,1875,/dostawa,,
13313,2024-02-09T19:22:51,1875,/platnosc,,
13314,2024-02-09T19:24:52,1875,/potwierdzenie,,
13315,2023-02-17T16:35:00,1876,/,,
13316,2023-02-17T16:35:13,1876,/kategoria/ptaki,,
13317,2023-02-17T16:37:40,1876,/produkt/2014,,
13318,2023-02-17T16:39:46,1876,/produkt/2020,,
13319,2023-02-17T16:38:30,1876,/produkt/3007,,
13320,2023-02-17T16:41:52,1876,/koszyk,,
13321,2023-02-17T16:43:44,1876,/dostawa,,
13322,2023-02-17T16:45:59,1876,/platnosc,,
13323,2023-02-17T16:47:25,1876,/potwierdzenie,,
13324,2023-05-10T12:42:00,1877,/,,
13325,2023-05-10T12:43:04,1877,/kategoria/psy/karma,,
13326,2023-05-10T12:44:40,1877,/produkt/5010,,
13327,2023-05-10T12:44:13,1877,/produkt/1006,,
13328,2023-03-27T13:11:00,1878,/,,
13329,2023-03-27T13:12:01,1878,/kategoria/gryzonie,,
13330,2023-03-27T13:12:52,1878,/produkt/1023,,
13331,2023-03-27T13:14:55,1878,/produkt/1032,,
13332,2023-02-04T08:04:00,1879,/,,
13333,2023-02-04T08:04:45,1879,/kategoria/gryzonie,,
13334,2023-02-04T08:06:12,1879,/produkt/2013,,
13335,2023-02-04T08:08:08,1879,/produkt/2025,,
13336,2023-02-04T08:10:19,1879,/koszyk,,
13337,2023-02-04T08:11:42,1879,/dostawa,,
13338,2023-02-04T08:14:31,1879,/platnosc,,
13339,2023-02-04T08:16:30,1879,/potwierdzenie,,
13340,2023-06-09T21:54:00,1880,/,,
13341,2023-06-09T21:54:47,1880,/kategoria/koty,,
13342,2023-06-09T21:55:42,1880,/produkt/3008,,
13343,2023-06-09T21:57:29,1880,/produkt/1008,,
13344,2023-06-09T21:59:59,1880,/koszyk,,
13345,2023-06-09T22:02:47,1880,/dostawa,,
13346,2023-06-09T22:04:00,1880,/platnosc,,
13347,2023-06-09T22:07:16,1880,/potwierdzenie,,
13348,2023-11-21T20:29:00,1881,/,,
13349,2023-11-21T20:29:15,1881,/kategoria/ptaki,,
13350,2023-11-21T20:30:44,1881,/produkt/5011,,
13351,2023-11-21T20:33:15,1881,/produkt/2020,,
13352,2023-11-21T20:33:29,1881,/produkt/5001,,
13353,2023-11-21T20:35:38,1881,/koszyk,,
13354,2023-11-21T20:36:42,1881,/dostawa,,
13355,2023-11-21T20:38:49,1881,/platnosc,,
13356,2023-11-21T20:42:15,1881,/potwierdzenie,,
13357,2023-04-18T16:56:00,1882,/,,
13358,2023-04-18T16:56:59,1882,/kategoria/psy,,
13359,2023-04-18T16:58:45,1882,/produkt/2025,,
13360,2023-04-18T17:00:41,1882,/produkt/2030,,
13361,2023-04-18T17:01:43,1882,/koszyk,,
13362,2023-04-18T17:03:48,1882,/dostawa,,
13363,2023-04-18T17:05:44,1882,/platnosc,,
13364,2023-04-18T17:08:26,1882,/potwierdzenie,,
13365,2023-12-28T15:12:00,1883,/,,
13366,2023-12-28T15:13:33,1883,/kategoria/psy,,
13367,2023-12-28T15:14:19,1883,/produkt/1017,,
13368,2023-12-28T15:15:17,1883,/produkt/1009,,
13369,2023-12-28T15:15:47,1883,/kategoria/ryby-i-akwaria,,
13370,2024-01-27T11:49:00,1884,/,,
13371,2024-01-27T11:49:18,1884,/kategoria/koty/zabawki,,
13372,2024-01-27T11:50:21,1884,/produkt/1022,,
13373,2024-01-27T11:53:47,1884,/produkt/1028,,
13374,2024-01-27T11:53:49,1884,/produkt/2014,,
13375,2024-01-27T11:54:49,1884,/koszyk,,
13376,2024-01-27T11:57:47,1884,/dostawa,,
13377,2024-01-27T11:59:20,1884,/platnosc,,
13378,2024-01-27T12:01:14,1884,/potwierdzenie,,
13379,2023-08-05T15:26:00,1885,/,,
13380,2023-08-05T15:26:16,1885,/kategoria/koty/karma,,
13381,2023-08-05T15:28:18,1885,/produkt/2011,,
13382,2023-08-05T15:30:15,1885,/produkt/2002,,
13383,2023-08-05T15:29:52,1885,/produkt/4002,,
13384,2023-08-05T15:32:52,1885,/koszyk,,
13385,2023-08-05T15:33:53,1885,/dostawa,,
13386,2023-08-05T15:37:02,1885,/platnosc,,
13387,2023-08-05T15:38:59,1885,/potwierdzenie,,
13388,2023-06-26T17:24:00,1886,/,,
13389,2023-06-26T17:25:35,1886,/,,
13390,2024-04-25T19:14:00,1887,/,,
13391,2024-04-25T19:15:07,1887,/kategoria/psy/zabawki,,
13392,2024-04-25T19:17:50,1887,/produkt/1014,,
13393,2023-02-08T20:00:00,1888,/,,
13394,2023-02-08T20:00:36,1888,/kategoria/psy,,
13395,2023-02-08T20:01:57,1888,/produkt/1003,,
13396,2023-02-08T20:04:29,1888,/produkt/2016,,
13397,2023-02-08T20:04:37,1888,/produkt/2003,,
13398,2023-02-08T20:06:40,1888,/koszyk,,
13399,2023-02-08T20:08:55,1888,/dostawa,,
13400,2023-02-08T20:09:42,1888,/platnosc,,
13401,2023-02-08T20:12:31,1888,/potwierdzenie,,
13402,2023-08-14T21:34:00,1889,/,,
13403,2023-08-14T21:34:46,1889,/,,
13404,2023-08-14T21:36:43,1889,/produkt/1024,,
13405,2023-08-14T21:37:56,1889,/produkt/5005,,
13406,2023-08-14T21:40:07,1889,/koszyk,,
13407,2023-08-14T21:42:09,1889,/dostawa,,
13408,2023-08-14T21:45:07,1889,/platnosc,,
13409,2023-08-14T21:46:02,1889,/potwierdzenie,,
13410,2024-01-08T18:39:00,1890,/,,
13411,2024-01-08T18:40:28,1890,/kategoria/psy/karma,,
13412,2023-07-13T08:18:00,1891,/,,
13413,2023-07-13T08:18:32,1891,/kategoria/psy/zabawki,,
13414,2023-07-13T08:19:23,1891,/produkt/1020,,
13415,2023-07-13T08:21:50,1891,/produkt/1027,,
13416,2023-07-13T08:22:36,1891,/kategoria/psy/zabawki,,
13417,2023-11-02T21:37:00,1892,/,,
13418,2023-11-02T21:37:46,1892,/kategoria/koty/karma,,
13419,2023-11-02T21:39:40,1892,/produkt/2001,,
13420,2023-11-02T21:41:29,1892,/produkt/5010,,
13421,2023-11-02T21:40:51,1892,/produkt/2014,,
13422,2023-11-02T21:43:11,1892,/koszyk,,
13423,2023-11-02T21:46:07,1892,/dostawa,,
13424,2023-11-02T21:47:40,1892,/platnosc,,
13425,2023-11-02T21:49:27,1892,/potwierdzenie,,
13426,2023-05-09T17:08:00,1893,/,,
13427,2023-05-09T17:09:28,1893,/kategoria/koty,,
13428,2023-05-09T17:10:45,1893,/kategoria/ryby-i-akwaria,,
13429,2023-05-09T17:11:32,1893,/produkt/2014,,
13430,2023-05-09T17:12:59,1893,/produkt/2010,,
13431,2023-05-26T19:00:00,1894,/,,
13432,2023-05-26T19:01:24,1894,/kategoria/psy/zabawki,,
13433,2023-08-12T15:49:00,1895,/,,
13434,2023-08-12T15:49:53,1895,/kategoria/koty,,
13435,2023-08-12T15:51:06,1895,/produkt/5009,,
13436,2023-08-12T15:53:11,1895,/produkt/2016,,
13437,2023-08-12T15:54:41,1895,/koszyk,,
13438,2023-08-12T15:57:47,1895,/dostawa,,
13439,2023-08-12T15:58:42,1895,/platnosc,,
13440,2023-08-12T16:01:41,1895,/potwierdzenie,,
13441,2023-03-17T13:45:00,1896,/,,
13442,2023-03-17T13:45:44,1896,/kategoria/koty,,
13443,2023-03-17T13:46:28,1896,/produkt/1001,,
13444,2023-03-17T13:48:33,1896,/produkt/4003,,
13445,2023-03-17T13:51:14,1896,/koszyk,,
13446,2023-03-17T13:54:04,1896,/dostawa,,
13447,2023-03-17T13:54:51,1896,/platnosc,,
13448,2023-03-17T13:58:13,1896,/potwierdzenie,,
13449,2023-08-31T16:25:00,1897,/,,
13450,2023-08-31T16:25:29,1897,/kategoria/psy,,
13451,2023-08-31T16:26:22,1897,/produkt/2023,,
13452,2023-08-31T16:29:09,1897,/produkt/3004,,
13453,2023-08-31T16:30:25,1897,/koszyk,,
13454,2023-08-31T16:33:07,1897,/dostawa,,
13455,2023-08-31T16:35:01,1897,/platnosc,,
13456,2023-08-31T16:37:01,1897,/potwierdzenie,,
13457,2023-08-01T17:51:00,1898,/,,
13458,2023-08-01T17:51:24,1898,/kategoria/ryby-i-akwaria,,
13459,2023-08-01T17:52:12,1898,/produkt/3006,,
13460,2023-08-01T17:55:12,1898,/produkt/5008,,
13461,2023-08-01T17:56:00,1898,/produkt/2002,,
13462,2023-08-01T17:57:59,1898,/koszyk,,
13463,2023-08-01T17:58:32,1898,/dostawa,,
13464,2023-08-01T18:01:59,1898,/platnosc,,
13465,2023-08-01T18:03:34,1898,/potwierdzenie,,
13466,2023-09-24T14:04:00,1899,/,,
13467,2023-09-24T14:04:40,1899,/kategoria/ptaki,,
13468,2023-09-24T14:05:32,1899,/produkt/4003,,
13469,2023-09-24T14:08:17,1899,/produkt/1016,,
13470,2023-09-24T14:10:53,1899,/koszyk,,
13471,2023-09-24T14:12:24,1899,/dostawa,,
13472,2023-09-24T14:13:58,1899,/platnosc,,
13473,2023-09-24T14:16:32,1899,/potwierdzenie,,
13474,2023-11-15T08:23:00,1900,/,,
13475,2023-11-15T08:23:24,1900,/kategoria/ryby-i-akwaria,,
13476,2023-11-15T08:24:50,1900,/produkt/2005,,
13477,2023-11-15T08:27:10,1900,/produkt/2030,,
13478,2023-11-15T08:27:37,1900,/produkt/1030,,
